T,K,side,iv
0.10789474256153826,767.0,call,0.14058781784057617
0.10789474256153826,768.0,call,0.1397791101074219
0.10789474256153826,769.0,call,0.13893988510131838
0.10789474256153826,770.0,call,0.13822272918701173
0.10789474256153826,771.0,call,0.1375208319091797
0.10789474256153826,772.0,call,0.1368189346313477
0.10789474256153826,773.0,call,0.1362391064453125
0.10789474256153826,774.0,call,0.13553720916748052
0.10789474256153826,775.0,call,0.13483531188964848
0.10789474256153826,776.0,call,0.13428600097656251
0.10789474256153826,777.0,call,0.13376720733642578
0.10789474256153826,778.0,call,0.13327893096923826
0.10789474256153826,779.0,call,0.132821171875
0.10789474256153826,780.0,call,0.1324244473266602
0.10789474256153826,781.0,call,0.131844619140625
0.10789474256153826,782.0,call,0.1315394464111328
0.10789474256153826,783.0,call,0.13111220458984374
0.10789474256153826,784.0,call,0.1307154800415039
0.10789474256153826,785.0,call,0.1304103073120117
0.10789474256153826,786.0,call,0.1299525482177734
0.10789474256153826,787.0,call,0.129891513671875
0.10789474256153826,788.0,call,0.12964737548828126
0.10789474256153826,789.0,call,0.12928116821289062
0.10789474256153826,790.0,call,0.12903703002929687
0.10789474256153826,791.0,call,0.12897599548339844
0.10789474256153826,792.0,call,0.1287928918457031
0.10789474256153826,793.0,call,0.12848771911621093
0.10789474256153826,794.0,call,0.12836565002441402
0.10789474256153826,795.0,call,0.12842668457031248
0.10789474256153826,796.0,call,0.12842668457031248
0.10789474256153826,797.0,call,0.1283046154785156
0.10789474256153826,798.0,call,0.12806047729492187
0.10789474256153826,799.0,call,0.1281215118408203
0.10789474256153826,800.0,call,0.12854875366210936
0.10789474256153826,805.0,call,0.12867082275390623
0.10789474256153826,810.0,call,0.129891513671875
0.10789474256153826,815.0,call,0.13147841186523437
0.10789474256153826,820.0,call,0.13453013916015627
0.10789474256153826,825.0,call,0.13770393554687502
0.10789474256153826,835.0,call,0.14624877197265623
0.10789474256153826,500.0,put,0.49219257812500006
0.10789474256153826,510.0,put,0.4758353198242187
0.10789474256153826,520.0,put,0.45898978515625005
0.10789474256153826,525.0,put,0.45117736328125
0.10789474256153826,535.0,put,0.43530838134765626
0.10789474256153826,550.0,put,0.4116269775390625
0.10789474256153826,565.0,put,0.38757936645507807
0.10789474256153826,570.0,put,0.37964487548828124
0.10789474256153826,575.0,put,0.3714662463378906
0.10789474256153826,580.0,put,0.3631655480957031
0.10789474256153826,585.0,put,0.35559726440429684
0.10789474256153826,590.0,put,0.34778484252929687
0.10789474256153826,595.0,put,0.3397282824707031
0.10789474256153826,600.0,put,0.3315496533203125
0.10789474256153826,605.0,put,0.3237372314453124
0.10789474256153826,610.0,put,0.31580274047851553
0.10789474256153826,620.0,put,0.299811689453125
0.10789474256153826,625.0,put,0.29218237121582025
0.10789474256153826,630.0,put,0.2843089147949218
0.10789474256153826,635.0,put,0.27649649291992184
0.10789474256153826,640.0,put,0.26929441650390623
0.10789474256153826,645.0,put,0.26166509826660156
0.10789474256153826,650.0,put,0.25440198730468755
0.10789474256153826,655.0,put,0.24732197998046873
0.10789474256153826,660.0,put,0.24005886901855467
0.10789474256153826,665.0,put,0.233406103515625
0.10789474256153826,670.0,put,0.2269364416503906
0.10789474256153826,675.0,put,0.220436262512207
0.10789474256153826,680.0,put,0.2140581524658203
0.10789474256153826,685.0,put,0.20768004241943355
0.10789474256153826,690.0,put,0.20154607055664062
0.10789474256153826,695.0,put,0.19556468505859376
0.10789474256153826,700.0,put,0.1896138168334961
0.10789474256153826,701.0,put,0.18851519500732422
0.10789474256153826,702.0,put,0.1873250213623047
0.10789474256153826,703.0,put,0.18610433044433594
0.10789474256153826,704.0,put,0.18497519134521478
0.10789474256153826,705.0,put,0.18378501770019529
0.10789474256153826,706.0,put,0.1826863958740234
0.10789474256153826,707.0,put,0.1815267395019531
0.10789474256153826,708.0,put,0.1804586349487305
0.10789474256153826,709.0,put,0.17932949584960936
0.10789474256153826,710.0,put,0.17812406356811522
0.10789474256153826,711.0,put,0.17701018310546873
0.10789474256153826,712.0,put,0.17582000946044923
0.10789474256153826,713.0,put,0.17469087036132813
0.10789474256153826,714.0,put,0.1736380244445801
0.10789474256153826,715.0,put,0.1725241439819336
0.10789474256153826,716.0,put,0.17133397033691405
0.10789474256153826,717.0,put,0.1701895726013184
0.10789474256153826,718.0,put,0.16910620941162113
0.10789474256153826,719.0,put,0.1679465530395508
0.10789474256153826,720.0,put,0.16684793121337893
0.10789474256153826,721.0,put,0.16577982666015628
0.10789474256153826,722.0,put,0.16465068756103518
0.10789474256153826,723.0,put,0.1635368070983887
0.10789474256153826,724.0,put,0.16236189208984375
0.10789474256153826,725.0,put,0.1613243048095703
0.10789474256153826,726.0,put,0.16021042434692384
0.10789474256153826,727.0,put,0.1590202507019043
0.10789474256153826,728.0,put,0.15796740478515625
0.10789474256153826,729.0,put,0.15680774841308598
0.10789474256153826,730.0,put,0.15567860931396482
0.10789474256153826,731.0,put,0.154579987487793
0.10789474256153826,732.0,put,0.15348136566162113
0.10789474256153826,733.0,put,0.15241326110839848
0.10789474256153826,734.0,put,0.15134515655517583
0.10789474256153826,735.0,put,0.1501855001831055
0.10789474256153826,736.0,put,0.1491173956298828
0.10789474256153826,737.0,put,0.14806454971313482
0.10789474256153826,738.0,put,0.14692015197753905
0.10789474256153826,739.0,put,0.1458520474243164
0.10789474256153826,740.0,put,0.14479920150756836
0.10789474256153826,741.0,put,0.14373109695434572
0.10789474256153826,742.0,put,0.14264773376464845
0.10789474256153826,743.0,put,0.1415643705749512
0.10789474256153826,744.0,put,0.14046574874877932
0.10789474256153826,745.0,put,0.1394434201049805
0.10789474256153826,746.0,put,0.13831428100585938
0.10789474256153826,747.0,put,0.13724617645263676
0.10789474256153826,748.0,put,0.13626962371826173
0.10789474256153826,749.0,put,0.13517100189208986
0.10789474256153826,750.0,put,0.1496056719970703
0.10789474256153826,751.0,put,0.15103998382568362
0.10789474256153826,752.0,put,0.1500786897277832
0.10789474256153826,753.0,put,0.1492242060852051
0.10789474256153826,754.0,put,0.14835446380615236
0.10789474256153826,755.0,put,0.14768308380126954
0.10789474256153826,756.0,put,0.14688963470458982
0.10789474256153826,757.0,put,0.14618773742675778
0.10789474256153826,758.0,put,0.14547058151245118
0.10789474256153826,759.0,put,0.1448449774169922
0.10789474256153826,760.0,put,0.1442346319580078
0.10789474256153826,761.0,put,0.1435937692260742
0.10789474256153826,764.0,put,0.14222049194335937
0.10789474256153826,765.0,put,0.14203738830566404
0.10789474256153826,767.0,put,0.1414575601196289
0.10789474256153826,769.0,put,0.14130497375488282
0.10789474256153826,770.0,put,0.14133549102783205
0.10789474256153826,780.0,put,0.14695066925048827
0.12705969807146297,375.0,call,0.8811047045898437
0.12705969807146297,420.0,call,0.7812521875
0.12705969807146297,430.0,call,0.7595238891601563
0.12705969807146297,445.0,call,0.7268093725585938
0.12705969807146297,450.0,call,0.7159452233886718
0.12705969807146297,455.0,call,0.7043486596679689
0.12705969807146297,470.0,call,0.673098972167969
0.12705969807146297,475.0,call,0.6621127539062501
0.12705969807146297,485.0,call,0.541264353027344
0.12705969807146297,495.0,call,0.5354050366210938
0.12705969807146297,500.0,call,0.6091958026123048
0.12705969807146297,505.0,call,0.5985147570800782
0.12705969807146297,515.0,call,0.5086719055175781
0.12705969807146297,520.0,call,0.5671430004882813
0.12705969807146297,525.0,call,0.49414568359375005
0.12705969807146297,530.0,call,0.5452315985107423
0.12705969807146297,535.0,call,0.536259520263672
0.12705969807146297,540.0,call,0.5259446820068359
0.12705969807146297,545.0,call,0.5155688092041015
0.12705969807146297,550.0,call,0.5047046600341796
0.12705969807146297,555.0,call,0.5490157403564455
0.12705969807146297,560.0,call,0.5375412457275393
0.12705969807146297,565.0,call,0.5257615783691407
0.12705969807146297,570.0,call,0.5139208764648437
0.12705969807146297,575.0,call,0.5026905200195313
0.12705969807146297,580.0,call,0.4911549908447266
0.12705969807146297,585.0,call,0.47986359985351557
0.12705969807146297,590.0,call,0.46851117431640626
0.12705969807146297,595.0,call,0.45740288696289066
0.12705969807146297,600.0,call,0.44595890960693363
0.12705969807146297,605.0,call,0.43494217407226565
0.12705969807146297,610.0,call,0.42365078308105464
0.12705969807146297,615.0,call,0.41272559936523434
0.12705969807146297,620.0,call,0.4017393811035156
0.12705969807146297,621.0,call,0.3996642065429688
0.12705969807146297,622.0,call,0.37494521545410153
0.12705969807146297,623.0,call,0.39539178833007815
0.12705969807146297,625.0,call,0.391058335571289
0.12705969807146297,626.0,call,0.3887695401000977
0.12705969807146297,627.0,call,0.36856710540771487
0.12705969807146297,629.0,call,0.3657595162963867
0.12705969807146297,630.0,call,0.3802552209472656
0.12705969807146297,631.0,call,0.3289251678466796
0.12705969807146297,632.0,call,0.3758302163696289
0.12705969807146297,633.0,call,0.3737245245361328
0.12705969807146297,634.0,call,0.37161883270263674
0.12705969807146297,635.0,call,0.3695131408691406
0.12705969807146297,636.0,call,0.36737693176269537
0.12705969807146297,637.0,call,0.3544986425781249
0.12705969807146297,638.0,call,0.36310451354980466
0.12705969807146297,639.0,call,0.3611514080810546
0.12705969807146297,640.0,call,0.3590151989746094
0.12705969807146297,641.0,call,0.3568484725952148
0.12705969807146297,642.0,call,0.3548648498535155
0.12705969807146297,643.0,call,0.34589277160644527
0.12705969807146297,644.0,call,0.35071450073242183
0.12705969807146297,645.0,call,0.34870036071777344
0.12705969807146297,646.0,call,0.3465336343383788
0.12705969807146297,647.0,call,0.34448897705078124
0.12705969807146297,648.0,call,0.3424748370361328
0.12705969807146297,649.0,call,0.3404606970214844
0.12705969807146297,650.0,call,0.33838552246093745
0.12705969807146297,651.0,call,0.33634086517333983
0.12705969807146297,652.0,call,0.3342962078857422
0.12705969807146297,653.0,call,0.3324041369628906
0.12705969807146297,654.0,call,0.33029844512939455
0.12705969807146297,655.0,call,0.3283758569335937
0.12705969807146297,656.0,call,0.3263006823730469
0.12705969807146297,657.0,call,0.32434757690429683
0.12705969807146297,658.0,call,0.3223944714355468
0.12705969807146297,659.0,call,0.3204108486938476
0.12705969807146297,660.0,call,0.31845774322509757
0.12705969807146297,661.0,call,0.3164741204833984
0.12705969807146297,662.0,call,0.31445998046874996
0.12705969807146297,663.0,call,0.31259842681884764
0.12705969807146297,664.0,call,0.31058428680419914
0.12705969807146297,665.0,call,0.30869221588134765
0.12705969807146297,666.0,call,0.30680014495849606
0.12705969807146297,667.0,call,0.30490807403564457
0.12705969807146297,668.0,call,0.30298548583984375
0.12705969807146297,669.0,call,0.30103238037109376
0.12705969807146297,670.0,call,0.2990792749023437
0.12705969807146297,671.0,call,0.29727875579833973
0.12705969807146297,672.0,call,0.29529513305664057
0.12705969807146297,673.0,call,0.2934640966796874
0.12705969807146297,674.0,call,0.29160254302978506
0.12705969807146297,675.0,call,0.28971047210693357
0.12705969807146297,676.0,call,0.287818401184082
0.12705969807146297,677.0,call,0.2860483993530273
0.12705969807146297,678.0,call,0.28424788024902337
0.12705969807146297,679.0,call,0.28244736114501956
0.12705969807146297,680.0,call,0.2806163247680663
0.12705969807146297,681.0,call,0.2787852883911133
0.12705969807146297,682.0,call,0.2770458038330078
0.12705969807146297,683.0,call,0.2751537329101562
0.12705969807146297,684.0,call,0.2733837310791015
0.12705969807146297,685.0,call,0.2715832119750976
0.12705969807146297,686.0,call,0.2699047619628906
0.12705969807146297,687.0,call,0.26807372558593745
0.12705969807146297,688.0,call,0.26636475830078127
0.12705969807146297,689.0,call,0.26473208419799804
0.12705969807146297,690.0,call,0.2629468237304688
0.12705969807146297,691.0,call,0.26128363235473634
0.12705969807146297,692.0,call,0.2594678546142578
0.12705969807146297,693.0,call,0.25772837005615234
0.12705969807146297,694.0,call,0.2561109545898438
0.12705969807146297,695.0,call,0.254463021850586
0.12705969807146297,696.0,call,0.2527845718383789
0.12705969807146297,697.0,call,0.25107560455322264
0.12705969807146297,698.0,call,0.24945818908691403
0.12705969807146297,699.0,call,0.24781025634765624
0.12705969807146297,700.0,call,0.24625387542724608
0.12705969807146297,701.0,call,0.24454490814208985
0.12705969807146297,702.0,call,0.24292749267578123
0.12705969807146297,703.0,call,0.24137111175537107
0.12705969807146297,704.0,call,0.2398147308349609
0.12705969807146297,705.0,call,0.2381973153686523
0.12705969807146297,706.0,call,0.23667145172119142
0.12705969807146297,707.0,call,0.23511507080078126
0.12705969807146297,708.0,call,0.2336197244262695
0.12705969807146297,709.0,call,0.23230748168945312
0.12705969807146297,710.0,call,0.23073584213256837
0.12705969807146297,711.0,call,0.2291336853027344
0.12705969807146297,712.0,call,0.22759256301879882
0.12705969807146297,713.0,call,0.22602092346191405
0.12705969807146297,714.0,call,0.22440350799560543
0.12705969807146297,715.0,call,0.21872729522705076
0.12705969807146297,716.0,call,0.22147384979248047
0.12705969807146297,717.0,call,0.21628591339111325
0.12705969807146297,718.0,call,0.21463798065185546
0.12705969807146297,719.0,call,0.21703358657836913
0.12705969807146297,720.0,call,0.211296339263916
0.12705969807146297,721.0,call,0.20990780334472653
0.12705969807146297,722.0,call,0.20847349151611322
0.12705969807146297,725.0,call,0.19376416595458984
0.12705969807146297,726.0,call,0.20342288284301757
0.12705969807146297,727.0,call,0.20142400146484374
0.12705969807146297,728.0,call,0.2001727932739258
0.12705969807146297,729.0,call,0.1995319305419922
0.12705969807146297,730.0,call,0.18657734817504884
0.12705969807146297,731.0,call,0.18932390274047856
0.12705969807146297,732.0,call,0.1947407186889648
0.12705969807146297,733.0,call,0.19423718368530274
0.12705969807146297,734.0,call,0.1922383023071289
0.12705969807146297,735.0,call,0.19112442184448242
0.12705969807146297,736.0,call,0.19060562820434573
0.12705969807146297,737.0,call,0.18795062545776364
0.12705969807146297,738.0,call,0.17810880493164064
0.12705969807146297,739.0,call,0.17824613265991213
0.12705969807146297,740.0,call,0.18044337631225588
0.12705969807146297,741.0,call,0.17231052307128908
0.12705969807146297,742.0,call,0.17108983215332033
0.12705969807146297,743.0,call,0.16999121032714848
0.12705969807146297,744.0,call,0.16880103668212892
0.12705969807146297,745.0,call,0.16771767349243166
0.12705969807146297,746.0,call,0.16654275848388678
0.12705969807146297,747.0,call,0.16547465393066407
0.12705969807146297,748.0,call,0.16433025619506836
0.12705969807146297,749.0,call,0.16327741027832032
0.12705969807146297,750.0,call,0.1621330125427246
0.12705969807146297,751.0,call,0.16108016662597657
0.12705969807146297,752.0,call,0.16004257934570312
0.12705969807146297,753.0,call,0.1590049920654297
0.12705969807146297,754.0,call,0.15795214614868164
0.12705969807146297,755.0,call,0.1570061106872559
0.12705969807146297,756.0,call,0.1559532647705078
0.12705969807146297,757.0,call,0.15500722930908206
0.12705969807146297,758.0,call,0.15406119384765626
0.12705969807146297,759.0,call,0.1530846411132813
0.12705969807146297,760.0,call,0.15223015747070315
0.12705969807146297,761.0,call,0.15126886337280276
0.12705969807146297,762.0,call,0.15039912109375003
0.12705969807146297,763.0,call,0.1495293788146973
0.12705969807146297,764.0,call,0.1486443778991699
0.12705969807146297,765.0,call,0.14786618743896485
